780000053100,Plastic Bottle,Ingredient
544000127700,Plastic Bowl,Instant 
366320290600,Plastic Bottle,Sauce
415700561700,Plastic Bag,Instant 
278150020500,Plastic Bottle,Condiment
170000095000,Plastic Bowl,Instant 
734101350600,Plastic Bowl,Instant
080000495242,Item Single Serving,Ingredient
085239220900,Metal Can,Paste
076808280081,Box,Ingredient
054800020010,Item Single Serving,Instant
085239658758,Plastoc Bag,Ingredient
036200430736,Glass Bottle,Sauce
024463061095,Item Single Serving,Sauce
021000012534,Item Single Serving,Instant
029700001414,Item Single Serving,Instant
077958690492,Item Single Serving,Instant
